State,Year,Month,Day,Rainfall (mm)
Penang,2014,6,13,0.0
Penang,2014,6,14,0.0
Penang,2014,6,15,0.018537
Penang,2014,6,16,0.006829
Penang,2014,6,17,0.0
Penang,2014,6,18,0.0
Penang,2014,6,19,0.0
Penang,2014,6,20,0.0
Penang,2014,6,21,0.0
Penang,2014,6,22,0.0
Penang,2014,6,23,0.0
Penang,2014,6,24,0.0
Penang,2014,6,25,0.0
Penang,2014,6,26,0.0
Penang,2014,6,27,0.0
Penang,2014,6,28,0.0
Penang,2014,6,29,0.0
Penang,2014,6,30,0.003902
Penang,2014,7,1,0.852683
Penang,2014,7,2,19.536341
Penang,2014,7,3,1.24878
Penang,2014,7,4,1.277073
Penang,2014,7,5,1.045854
Penang,2014,7,6,0.021463
Penang,2014,7,7,0.0
Penang,2014,7,8,0.0
Penang,2014,7,9,0.0
Penang,2014,7,10,0.0
Penang,2014,7,11,0.0
Penang,2014,7,12,0.084878
Penang,2014,7,13,0.028293
Penang,2014,7,14,0.0
Penang,2014,7,15,0.0
Penang,2014,7,16,0.003902
Penang,2014,7,17,0.0
Penang,2014,7,18,0.0
Penang,2014,7,19,0.0
Penang,2014,7,20,0.0
Penang,2014,7,21,0.0
Penang,2014,7,22,0.001951
Penang,2014,7,23,0.003902
Penang,2014,7,24,0.0
Penang,2014,7,25,0.0
Penang,2014,7,26,0.0
Penang,2014,7,27,0.0
Penang,2014,7,28,0.0
Penang,2014,7,29,0.0
Penang,2014,7,30,0.0
Penang,2014,7,31,0.001951
Penang,2014,8,1,0.0
Penang,2014,8,2,0.0
Penang,2014,8,3,0.000976
Penang,2014,8,4,0.0
Penang,2014,8,5,0.0
Penang,2014,8,6,0.0
Penang,2014,8,7,0.000244
Penang,2014,8,8,0.0
Penang,2014,8,9,0.0
Penang,2014,8,10,0.0
Penang,2014,8,11,0.0
Penang,2014,8,12,0.0
Penang,2014,8,13,0.0
Penang,2014,8,14,0.0
Penang,2014,8,15,0.0
Penang,2014,8,16,0.0
Penang,2014,8,17,0.0
Penang,2014,8,18,0.0
Penang,2014,8,19,0.0
Penang,2014,8,20,0.0
Penang,2014,8,21,0.0
Penang,2014,8,22,0.0
Penang,2014,8,23,0.0
Penang,2014,8,24,0.202927
Penang,2014,8,25,0.026341
Penang,2014,8,26,0.0
Penang,2014,8,27,0.0
Penang,2014,8,28,0.0
Penang,2014,8,29,0.0
Penang,2014,8,30,0.0
Penang,2014,8,31,0.0
Penang,2014,9,1,0.2
Penang,2014,9,2,0.252683
Penang,2014,9,3,0.036098
Penang,2014,9,4,0.0
Penang,2014,9,5,0.002927
Penang,2014,9,6,0.0
Penang,2014,9,7,0.0
Penang,2014,9,8,0.0
Penang,2014,9,9,0.0
Penang,2014,9,10,0.0
Penang,2014,9,11,0.495122
Penang,2014,9,12,1.355366
Penang,2014,9,13,0.044634
Penang,2014,9,14,0.0
Penang,2014,9,15,0.0
Penang,2014,9,16,0.0
Penang,2014,9,17,0.0
Penang,2014,9,18,0.0
Penang,2014,9,19,0.0
Penang,2014,9,20,0.0
Penang,2014,9,21,0.030244
Penang,2014,9,22,0.117073
Penang,2014,9,23,0.0
Penang,2014,9,24,0.0
Penang,2014,9,25,0.0
Penang,2014,9,26,0.0
Penang,2014,9,27,0.0
Penang,2014,9,28,0.0
Penang,2014,9,29,0.0
Penang,2014,9,30,0.036585
Penang,2014,10,1,3.627561
Penang,2014,10,2,0.014878
Penang,2014,10,3,0.0
Penang,2014,10,4,0.0
Penang,2014,10,5,0.0
Penang,2014,10,6,0.0
Penang,2014,10,7,0.0
Penang,2014,10,8,0.0
Penang,2014,10,9,0.0
Penang,2014,10,10,0.0
Penang,2014,10,11,0.00878
Penang,2014,10,12,0.240976
Penang,2014,10,13,0.201951
Penang,2014,10,14,0.055122
Penang,2014,10,15,1.480488
Penang,2014,10,16,0.639512
Penang,2014,10,17,0.054634
Penang,2014,10,18,0.742439
Penang,2014,10,19,0.0
Penang,2014,10,20,0.0
Penang,2014,10,21,0.006829
Penang,2014,10,22,0.0
Penang,2014,10,23,0.001951
Penang,2014,10,24,0.0
Penang,2014,10,25,0.0
Penang,2014,10,26,0.0
Penang,2014,10,27,0.005854
Penang,2014,10,28,0.0
Penang,2014,10,29,0.009756
Penang,2014,10,30,0.089756
Penang,2014,10,31,224.923659
Penang,2014,11,1,208.171951
Penang,2014,11,2,26.683415
Penang,2014,11,3,4.974146
Penang,2014,11,4,0.036585
Penang,2014,11,5,0.008537
Penang,2014,11,6,7.826829
Penang,2014,11,7,1.144146
Penang,2014,11,8,0.929756
Penang,2014,11,9,0.003902
Penang,2014,11,10,1.158537
Penang,2014,11,11,4.525366
Penang,2014,11,12,0.0
Penang,2014,11,13,0.0
Penang,2014,11,14,0.003902
Penang,2014,11,15,0.007805
Penang,2014,11,16,0.002927
Penang,2014,11,17,0.0
Penang,2014,11,18,0.0
Penang,2014,11,19,0.0
Penang,2014,11,20,0.026829
Penang,2014,11,21,0.045854
Penang,2014,11,22,0.0
Penang,2014,11,23,0.250488
Penang,2014,11,24,0.005854
Penang,2014,11,25,0.003902
Penang,2014,11,26,0.000976
Penang,2014,11,27,0.000976
Penang,2014,11,28,7.373415
Penang,2014,11,29,8.089512
Penang,2014,11,30,29.987561
Penang,2014,12,1,1.940244
Penang,2014,12,2,5.697317
Penang,2014,12,3,12.377561
Penang,2014,12,4,15.731951
Penang,2014,12,5,41.278293
Penang,2014,12,6,1.596098
Penang,2014,12,7,0.001951
Penang,2014,12,8,8.343902
Penang,2014,12,9,4.113171
Penang,2014,12,10,0.95878
Penang,2014,12,11,0.74878
Penang,2014,12,12,23.319756
Penang,2014,12,13,1.385854
Penang,2014,12,14,0.07561
Penang,2014,12,15,0.0
Penang,2014,12,16,0.457073
Penang,2014,12,17,0.0
Penang,2014,12,18,0.0
Penang,2014,12,19,0.0
Penang,2014,12,20,0.078537
Penang,2014,12,21,0.0
Penang,2014,12,22,0.0
Penang,2014,12,23,0.0
Penang,2014,12,24,0.0
Penang,2014,12,25,0.137317
Penang,2014,12,26,0.005854
Penang,2014,12,27,0.0
Penang,2014,12,28,0.0
Penang,2014,12,29,0.0
Penang,2014,12,30,0.0
Penang,2014,12,31,0.0
Penang,2015,1,1,0.397073
Penang,2015,1,2,0.002927
Penang,2015,1,3,0.0
Penang,2015,1,4,0.007561
Penang,2015,1,5,0.103415
Penang,2015,1,6,0.0
Penang,2015,1,7,0.825854
Penang,2015,1,8,0.0
Penang,2015,1,9,0.0
Penang,2015,1,10,0.0
Penang,2015,1,11,0.0
Penang,2015,1,12,0.0
Penang,2015,1,13,0.0
Penang,2015,1,14,0.001951
Penang,2015,1,15,0.005854
Penang,2015,1,16,0.0
Penang,2015,1,17,0.0
Penang,2015,1,18,0.0
Penang,2015,1,19,0.0
Penang,2015,1,20,0.0
Penang,2015,1,21,0.017317
Penang,2015,1,22,0.0
Penang,2015,1,23,0.004878
Penang,2015,1,24,0.000976
Penang,2015,1,25,0.000976
Penang,2015,1,26,0.0
Penang,2015,1,27,0.0
Penang,2015,1,28,0.0
Penang,2015,1,29,0.0
Penang,2015,1,30,0.0
Penang,2015,1,31,1.246829
Penang,2015,2,1,0.010732
Penang,2015,2,2,0.005366
Penang,2015,2,3,0.085122
Penang,2015,2,4,0.001951
Penang,2015,2,5,0.0
Penang,2015,2,6,0.021951
Penang,2015,2,7,0.001951
Penang,2015,2,8,0.012683
Penang,2015,2,9,0.0
Penang,2015,2,10,0.0
Penang,2015,2,11,0.0
Penang,2015,2,12,0.17561
Penang,2015,2,13,0.688049
Penang,2015,2,14,0.42878
Penang,2015,2,15,3.334146
Penang,2015,2,16,2.084878
Penang,2015,2,17,8.532195
Penang,2015,2,18,0.999756
Penang,2015,2,19,0.04878
Penang,2015,2,20,0.0
Penang,2015,2,21,0.0
Penang,2015,2,22,0.0
Penang,2015,2,23,0.0
Penang,2015,2,24,0.001951
Penang,2015,2,25,0.007805
Penang,2015,2,26,0.0
Penang,2015,2,27,0.0
Penang,2015,2,28,0.002927
Penang,2015,3,1,0.812439
Penang,2015,3,2,0.004878
Penang,2015,3,3,0.000976
Penang,2015,3,4,0.001951
Penang,2015,3,5,0.0
Penang,2015,3,6,0.0
Penang,2015,3,7,0.0
Penang,2015,3,8,0.0
Penang,2015,3,9,0.000976
Penang,2015,3,10,0.020488
Penang,2015,3,11,0.272683
Penang,2015,3,12,0.875366
Penang,2015,3,13,0.004878
Penang,2015,3,14,0.0
Penang,2015,3,15,0.0
Penang,2015,3,16,0.001951
Penang,2015,3,17,0.398293
Penang,2015,3,18,0.281951
Penang,2015,3,19,0.020488
Penang,2015,3,20,0.022439
Penang,2015,3,21,0.223415
Penang,2015,3,22,0.002927
Penang,2015,3,23,0.010732
Penang,2015,3,24,0.006829
Penang,2015,3,25,0.466341
Penang,2015,3,26,0.993171
Penang,2015,3,27,5.36
Penang,2015,3,28,2.278049
Penang,2015,3,29,8.917805
Penang,2015,3,30,0.149268
Penang,2015,3,31,0.005854
Penang,2015,4,1,0.006829
Penang,2015,4,2,0.003902
Penang,2015,4,3,0.041707
Penang,2015,4,4,0.068293
Penang,2015,4,5,0.04878
Penang,2015,4,6,0.0
Penang,2015,4,7,0.0
Penang,2015,4,8,0.0
Penang,2015,4,9,0.000976
Penang,2015,4,10,0.0
Penang,2015,4,11,0.0
Penang,2015,4,12,0.000976
Penang,2015,4,13,0.039024
Penang,2015,4,14,0.021463
Penang,2015,4,15,0.001951
Penang,2015,4,16,0.883415
Penang,2015,4,17,0.459512
Penang,2015,4,18,16.982439
Penang,2015,4,19,195.094146
Penang,2015,4,20,54.596829
Penang,2015,4,21,0.05878
Penang,2015,4,22,0.0
Penang,2015,4,23,0.0
Penang,2015,4,24,0.0
Penang,2015,4,25,0.0
Penang,2015,4,26,0.0
Penang,2015,4,27,0.0
Penang,2015,4,28,0.0
Penang,2015,4,29,0.0
Penang,2015,4,30,0.0
Penang,2015,5,1,0.0
Penang,2015,5,2,0.163902
Penang,2015,5,3,0.813415
Penang,2015,5,4,0.16561
Penang,2015,5,5,0.646829
Penang,2015,5,6,0.549268
Penang,2015,5,7,0.012683
Penang,2015,5,8,0.030244
Penang,2015,5,9,0.980732
Penang,2015,5,10,0.635122
Penang,2015,5,11,1.030488
Penang,2015,5,12,3.420244
Penang,2015,5,13,3.774146
Penang,2015,5,14,2.023415
Penang,2015,5,15,13.494634
Penang,2015,5,16,1.375122
Penang,2015,5,17,0.105122
Penang,2015,5,18,0.02878
Penang,2015,5,19,0.019024
Penang,2015,5,20,0.657317
Penang,2015,5,21,0.45439
Penang,2015,5,22,0.049756
Penang,2015,5,23,0.026341
Penang,2015,5,24,0.000976
Penang,2015,5,25,0.0
Penang,2015,5,26,0.0
Penang,2015,5,27,0.0
Penang,2015,5,28,0.0
Penang,2015,5,29,0.0
Penang,2015,5,30,0.0
Penang,2015,5,31,0.0
Penang,2015,6,1,0.0
Penang,2015,6,2,0.002927
Penang,2015,6,3,0.013659
Penang,2015,6,4,0.0
Penang,2015,6,5,0.0
Penang,2015,6,6,0.000976
Penang,2015,6,7,0.021463
Penang,2015,6,8,0.007805
Penang,2015,6,9,0.0
Penang,2015,6,10,0.0
Penang,2015,6,11,0.0
Penang,2015,6,12,0.0
Penang,2015,6,13,0.0
Penang,2015,6,14,0.0
Penang,2015,6,15,0.0
Penang,2015,6,16,0.002927
Penang,2015,6,17,0.0
Penang,2015,6,18,4.134634
Penang,2015,6,19,0.125854
Penang,2015,6,20,0.001951
Penang,2015,6,21,0.0
Penang,2015,6,22,0.0
Penang,2015,6,23,0.0
Penang,2015,6,24,0.0
Penang,2015,6,25,0.0
Penang,2015,6,26,0.0
Penang,2015,6,27,0.0
Penang,2015,6,28,0.0
Penang,2015,6,29,0.001951
Penang,2015,6,30,0.140488
Penang,2015,7,1,0.962927
Penang,2015,7,2,0.019512
Penang,2015,7,3,0.005854
Penang,2015,7,4,0.0
Penang,2015,7,5,0.0
Penang,2015,7,6,0.0
Penang,2015,7,7,0.0
Penang,2015,7,8,0.0
Penang,2015,7,9,0.0
Penang,2015,7,10,0.0
Penang,2015,7,11,0.0
Penang,2015,7,12,0.0
Penang,2015,7,13,0.0
Penang,2015,7,14,0.0
Penang,2015,7,15,0.0
Penang,2015,7,16,0.0
Penang,2015,7,17,0.0
Penang,2015,7,18,0.0
Penang,2015,7,19,0.0
Penang,2015,7,20,0.0
Penang,2015,7,21,0.0
Penang,2015,7,22,0.0
Penang,2015,7,23,0.0
Penang,2015,7,24,0.0
Penang,2015,7,25,0.0
Penang,2015,7,26,0.0
Penang,2015,7,27,0.0
Penang,2015,7,28,0.0
Penang,2015,7,29,0.0
Penang,2015,7,30,0.069268
Penang,2015,7,31,0.931707
Penang,2015,8,1,0.556098
Penang,2015,8,2,0.410732
Penang,2015,8,3,0.347317
Penang,2015,8,4,2.22439
Penang,2015,8,5,0.433171
Penang,2015,8,6,0.03122
Penang,2015,8,7,0.0
Penang,2015,8,8,0.0
Penang,2015,8,9,0.0
Penang,2015,8,10,0.0
Penang,2015,8,11,0.0
Penang,2015,8,12,0.0
Penang,2015,8,13,0.0
Penang,2015,8,14,0.0
Penang,2015,8,15,0.011951
Penang,2015,8,16,0.0
Penang,2015,8,17,0.0
Penang,2015,8,18,0.0
Penang,2015,8,19,0.0
Penang,2015,8,20,0.0
Penang,2015,8,21,0.0
Penang,2015,8,22,0.0
Penang,2015,8,23,0.0
Penang,2015,8,24,0.0
Penang,2015,8,25,0.0
Penang,2015,8,26,0.0
Penang,2015,8,27,0.0
Penang,2015,8,28,0.0
Penang,2015,8,29,0.0
Penang,2015,8,30,0.0
Penang,2015,8,31,0.0
Penang,2015,9,1,0.0
Penang,2015,9,2,0.0
Penang,2015,9,3,0.046341
Penang,2015,9,4,0.023902
Penang,2015,9,5,0.00439
Penang,2015,9,6,0.0
Penang,2015,9,7,0.0
Penang,2015,9,8,0.0
Penang,2015,9,9,0.0
Penang,2015,9,10,0.0
Penang,2015,9,11,0.0
Penang,2015,9,12,0.0
Penang,2015,9,13,0.0
Penang,2015,9,14,0.0
Penang,2015,9,15,0.0
Penang,2015,9,16,0.0
Penang,2015,9,17,0.0
Penang,2015,9,18,0.0
Penang,2015,9,19,0.0
Penang,2015,9,20,0.0
Penang,2015,9,21,0.0
Penang,2015,9,22,0.0
Penang,2015,9,23,0.0
Penang,2015,9,24,0.0
Penang,2015,9,25,0.036585
Penang,2015,9,26,0.017073
Penang,2015,9,27,0.053902
Penang,2015,9,28,0.0
Penang,2015,9,29,0.001951
Penang,2015,9,30,0.0
Penang,2015,10,1,0.0
Penang,2015,10,2,0.001951
Penang,2015,10,3,0.001951
Penang,2015,10,4,0.0
Penang,2015,10,5,0.217317
Penang,2015,10,6,2.598537
Penang,2015,10,7,5.975122
Penang,2015,10,8,2.369512
Penang,2015,10,9,0.0
Penang,2015,10,10,0.0
Penang,2015,10,11,0.217561
Penang,2015,10,12,0.110244
Penang,2015,10,13,0.0
Penang,2015,10,14,0.0
Penang,2015,10,15,4.592683
Penang,2015,10,16,8.38561
Penang,2015,10,17,0.011707
Penang,2015,10,18,0.988293
Penang,2015,10,19,0.941463
Penang,2015,10,20,0.016585
Penang,2015,10,21,1.421463
Penang,2015,10,22,6.909024
Penang,2015,10,23,0.019512
Penang,2015,10,24,0.010732
Penang,2015,10,25,4.532195
Penang,2015,10,26,0.347805
Penang,2015,10,27,0.34
Penang,2015,10,28,3.725122
Penang,2015,10,29,2.797073
Penang,2015,10,30,0.359024
Penang,2015,10,31,0.119024
Penang,2015,11,1,0.0
Penang,2015,11,2,0.0
Penang,2015,11,3,0.0
Penang,2015,11,4,0.0
Penang,2015,11,5,0.093659
Penang,2015,11,6,8.835366
Penang,2015,11,7,36.435366
Penang,2015,11,8,28.228049
Penang,2015,11,9,6.235122
Penang,2015,11,10,0.276098
Penang,2015,11,11,0.112195
Penang,2015,11,12,0.045854
Penang,2015,11,13,0.0
Penang,2015,11,14,0.0
Penang,2015,11,15,0.0
Penang,2015,11,16,0.001951
Penang,2015,11,17,0.007561
Penang,2015,11,18,2.839024
Penang,2015,11,19,0.0
Penang,2015,11,20,0.007805
Penang,2015,11,21,0.085854
Penang,2015,11,22,0.039756
Penang,2015,11,23,2.015122
Penang,2015,11,24,0.002927
Penang,2015,11,25,0.002927
Penang,2015,11,26,0.005854
Penang,2015,11,27,0.008293
Penang,2015,11,28,0.060976
Penang,2015,11,29,1.23439
Penang,2015,11,30,0.50439
Penang,2015,12,1,1.91439
Penang,2015,12,2,1.515366
Penang,2015,12,3,0.007317
Penang,2015,12,4,6.379024
Penang,2015,12,5,1.862195
Penang,2015,12,6,4.056829
Penang,2015,12,7,1.439024
Penang,2015,12,8,0.18
Penang,2015,12,9,0.216341
Penang,2015,12,10,0.078049
Penang,2015,12,11,1.502927
Penang,2015,12,12,0.046829
Penang,2015,12,13,0.020488
Penang,2015,12,14,2.945122
Penang,2015,12,15,1.687805
Penang,2015,12,16,7.97561
Penang,2015,12,17,2.179268
Penang,2015,12,18,0.123902
Penang,2015,12,19,3.380244
Penang,2015,12,20,3.956585
Penang,2015,12,21,10.66561
Penang,2015,12,22,1.276585
Penang,2015,12,23,2.311951
Penang,2015,12,24,1.042927
Penang,2015,12,25,2.063659
Penang,2015,12,26,1.885366
Penang,2015,12,27,0.001951
Penang,2015,12,28,0.037073
Penang,2015,12,29,0.05
Penang,2015,12,30,0.008293
Penang,2015,12,31,0.287805
Penang,2016,1,1,2.42878
Penang,2016,1,2,0.070244
Penang,2016,1,3,0.022439
Penang,2016,1,4,0.027317
Penang,2016,1,5,0.081951
Penang,2016,1,6,0.021463
Penang,2016,1,7,0.006829
Penang,2016,1,8,0.0
Penang,2016,1,9,0.026829
Penang,2016,1,10,0.0
Penang,2016,1,11,0.001951
Penang,2016,1,12,0.0
Penang,2016,1,13,0.0
Penang,2016,1,14,0.026829
Penang,2016,1,15,0.0
Penang,2016,1,16,0.0
Penang,2016,1,17,0.0
Penang,2016,1,18,0.0
Penang,2016,1,19,0.0
Penang,2016,1,20,5.80878
Penang,2016,1,21,0.433171
Penang,2016,1,22,3.78878
Penang,2016,1,23,5.117561
Penang,2016,1,24,0.36561
Penang,2016,1,25,0.004878
Penang,2016,1,26,0.004878
Penang,2016,1,27,0.019024
Penang,2016,1,28,0.023902
Penang,2016,1,29,0.0
Penang,2016,1,30,0.286341
Penang,2016,1,31,13.561707
Penang,2016,2,1,1.772927
Penang,2016,2,2,0.106341
Penang,2016,2,3,0.029268
Penang,2016,2,4,0.063415
Penang,2016,2,5,0.123902
Penang,2016,2,6,0.018537
Penang,2016,2,7,0.005854
Penang,2016,2,8,0.003902
Penang,2016,2,9,0.131707
Penang,2016,2,10,0.013659
Penang,2016,2,11,0.011707
Penang,2016,2,12,0.02439
Penang,2016,2,13,0.034146
Penang,2016,2,14,0.029268
Penang,2016,2,15,1.857561
Penang,2016,2,16,0.000976
Penang,2016,2,17,0.0
Penang,2016,2,18,0.0
Penang,2016,2,19,0.067805
Penang,2016,2,20,0.065366
Penang,2016,2,21,0.019512
Penang,2016,2,22,0.018049
Penang,2016,2,23,5.347805
Penang,2016,2,24,3.788049
Penang,2016,2,25,1.507073
Penang,2016,2,26,0.0
Penang,2016,2,27,0.038537
Penang,2016,2,28,0.04439
Penang,2016,2,29,0.013659
Penang,2016,3,1,1.786341
Penang,2016,3,2,22.777073
Penang,2016,3,3,1.139024
Penang,2016,3,4,2.706585
Penang,2016,3,5,3.379756
Penang,2016,3,6,0.53878
Penang,2016,3,7,0.792683
Penang,2016,3,8,0.944146
Penang,2016,3,9,0.047805
Penang,2016,3,10,0.013659
Penang,2016,3,11,0.119024
Penang,2016,3,12,0.025366
Penang,2016,3,13,0.00878
Penang,2016,3,14,0.0
Penang,2016,3,15,0.006829
Penang,2016,3,16,0.007805
Penang,2016,3,17,0.013659
Penang,2016,3,18,0.009756
Penang,2016,3,19,0.001951
Penang,2016,3,20,0.0
Penang,2016,3,21,0.0
Penang,2016,3,22,0.001951
Penang,2016,3,23,0.0
Penang,2016,3,24,0.0
Penang,2016,3,25,0.0
Penang,2016,3,26,0.0
Penang,2016,3,27,0.0
Penang,2016,3,28,0.0
Penang,2016,3,29,0.0
Penang,2016,3,30,0.002927
Penang,2016,3,31,0.005854
Penang,2016,4,1,0.001951
Penang,2016,4,2,0.0
Penang,2016,4,3,0.0
Penang,2016,4,4,0.0
Penang,2016,4,5,0.0
Penang,2016,4,6,0.0
Penang,2016,4,7,0.0
Penang,2016,4,8,0.0
Penang,2016,4,9,0.0
Penang,2016,4,10,0.0
Penang,2016,4,11,0.065854
Penang,2016,4,12,0.029756
Penang,2016,4,13,0.001951
Penang,2016,4,14,0.004878
Penang,2016,4,15,0.057561
Penang,2016,4,16,0.71122
Penang,2016,4,17,0.004878
Penang,2016,4,18,0.0
Penang,2016,4,19,0.0
Penang,2016,4,20,0.0
Penang,2016,4,21,0.0
Penang,2016,4,22,0.0
Penang,2016,4,23,0.0
Penang,2016,4,24,0.001951
Penang,2016,4,25,0.001951
Penang,2016,4,26,0.019512
Penang,2016,4,27,0.119024
Penang,2016,4,28,0.098537
Penang,2016,4,29,0.230244
Penang,2016,4,30,0.010732
Penang,2016,5,1,0.240488
Penang,2016,5,2,0.50439
Penang,2016,5,3,0.233171
Penang,2016,5,4,0.411707
Penang,2016,5,5,0.089756
Penang,2016,5,6,0.26439
Penang,2016,5,7,0.002927
Penang,2016,5,8,0.0
Penang,2016,5,9,0.0
Penang,2016,5,10,0.0
Penang,2016,5,11,0.0
Penang,2016,5,12,0.0
Penang,2016,5,13,0.0
Penang,2016,5,14,0.0
Penang,2016,5,15,0.127805
Penang,2016,5,16,1.982439
Penang,2016,5,17,0.0
Penang,2016,5,18,0.018537
Penang,2016,5,19,0.005854
Penang,2016,5,20,0.0
Penang,2016,5,21,0.0
Penang,2016,5,22,0.0
Penang,2016,5,23,0.0
Penang,2016,5,24,0.0
Penang,2016,5,25,0.0
Penang,2016,5,26,0.0
Penang,2016,5,27,0.0
Penang,2016,5,28,0.0
Penang,2016,5,29,0.0
Penang,2016,5,30,0.0
Penang,2016,5,31,0.0
Penang,2016,6,1,0.0
Penang,2016,6,2,0.0
Penang,2016,6,3,0.014634
Penang,2016,6,4,0.0
Penang,2016,6,5,0.0
Penang,2016,6,6,0.0
Penang,2016,6,7,0.0
Penang,2016,6,8,0.0
Penang,2016,6,9,0.0
Penang,2016,6,10,0.0
Penang,2016,6,11,0.458537
Penang,2016,6,12,0.42122
Penang,2016,6,13,0.0
Penang,2016,6,14,0.0
Penang,2016,6,15,0.0
Penang,2016,6,16,0.0
Penang,2016,6,17,0.0
Penang,2016,6,18,0.0
Penang,2016,6,19,0.0
Penang,2016,6,20,0.0
Penang,2016,6,21,0.0
Penang,2016,6,22,0.0
Penang,2016,6,23,0.0
Penang,2016,6,24,0.0
Penang,2016,6,25,0.0
Penang,2016,6,26,0.0
Penang,2016,6,27,0.0
Penang,2016,6,28,0.0
Penang,2016,6,29,0.0
Penang,2016,6,30,0.0
Penang,2016,7,1,0.010976
Penang,2016,7,2,0.0
Penang,2016,7,3,0.0
Penang,2016,7,4,0.0
Penang,2016,7,5,0.0
Penang,2016,7,6,0.0
Penang,2016,7,7,0.0
Penang,2016,7,8,0.0
Penang,2016,7,9,0.0
Penang,2016,7,10,0.0
Penang,2016,7,11,0.0
Penang,2016,7,12,0.0
Penang,2016,7,13,0.0
Penang,2016,7,14,0.0
Penang,2016,7,15,0.0
Penang,2016,7,16,0.0
Penang,2016,7,17,0.0
Penang,2016,7,18,0.0
Penang,2016,7,19,0.0
Penang,2016,7,20,0.0
Penang,2016,7,21,0.0
Penang,2016,7,22,0.0
Penang,2016,7,23,0.0
Penang,2016,7,24,0.0
Penang,2016,7,25,0.0
Penang,2016,7,26,0.003902
Penang,2016,7,27,0.003902
Penang,2016,7,28,0.0
Penang,2016,7,29,0.0
Penang,2016,7,30,0.0
Penang,2016,7,31,0.0
Penang,2016,8,1,0.0
Penang,2016,8,2,0.0
Penang,2016,8,3,0.002439
Penang,2016,8,4,0.0
Penang,2016,8,5,0.0
Penang,2016,8,6,0.0
Penang,2016,8,7,0.0
Penang,2016,8,8,0.0
Penang,2016,8,9,0.0
Penang,2016,8,10,0.0
Penang,2016,8,11,0.0
Penang,2016,8,12,0.0
Penang,2016,8,13,0.0
Penang,2016,8,14,0.0
Penang,2016,8,15,0.0
Penang,2016,8,16,0.011707
Penang,2016,8,17,0.001951
Penang,2016,8,18,0.0
Penang,2016,8,19,0.0
Penang,2016,8,20,0.0
Penang,2016,8,21,0.0
Penang,2016,8,22,0.0
Penang,2016,8,23,0.070732
Penang,2016,8,24,0.241951
Penang,2016,8,25,0.0
Penang,2016,8,26,0.0
Penang,2016,8,27,0.0
Penang,2016,8,28,0.0
Penang,2016,8,29,0.0
Penang,2016,8,30,0.0
Penang,2016,8,31,0.0
Penang,2016,9,1,0.0
Penang,2016,9,2,0.0
Penang,2016,9,3,0.0
Penang,2016,9,4,0.0
Penang,2016,9,5,0.0
Penang,2016,9,6,0.001951
Penang,2016,9,7,0.0
Penang,2016,9,8,0.0
Penang,2016,9,9,0.0
Penang,2016,9,10,0.0
Penang,2016,9,11,0.014634
Penang,2016,9,12,1.018293
Penang,2016,9,13,4.461707
Penang,2016,9,14,1.182195
Penang,2016,9,15,0.428049
Penang,2016,9,16,0.781707
Penang,2016,9,17,0.078293
Penang,2016,9,18,0.0
Penang,2016,9,19,0.0
Penang,2016,9,20,0.156098
Penang,2016,9,21,0.033415
Penang,2016,9,22,0.002439
Penang,2016,9,23,0.0
Penang,2016,9,24,0.0
Penang,2016,9,25,0.0
Penang,2016,9,26,0.007317
Penang,2016,9,27,0.044634
Penang,2016,9,28,0.0
Penang,2016,9,29,0.0
Penang,2016,9,30,0.000976
Penang,2016,10,1,0.016585
Penang,2016,10,2,0.0
Penang,2016,10,3,0.0
Penang,2016,10,4,0.0
Penang,2016,10,5,0.0
Penang,2016,10,6,0.0
Penang,2016,10,7,0.0
Penang,2016,10,8,0.0
Penang,2016,10,9,0.0
Penang,2016,10,10,0.0
Penang,2016,10,11,0.0
Penang,2016,10,12,0.001951
Penang,2016,10,13,0.023415
Penang,2016,10,14,0.576585
Penang,2016,10,15,0.238049
Penang,2016,10,16,0.002927
Penang,2016,10,17,0.0
Penang,2016,10,18,0.0
Penang,2016,10,19,0.0
Penang,2016,10,20,0.0
Penang,2016,10,21,0.0
Penang,2016,10,22,0.0
Penang,2016,10,23,0.0
Penang,2016,10,24,4.142927
Penang,2016,10,25,14.246341
Penang,2016,10,26,11.239024
Penang,2016,10,27,0.130244
Penang,2016,10,28,0.0
Penang,2016,10,29,0.0
Penang,2016,10,30,0.0
Penang,2016,10,31,0.037073
Penang,2016,11,1,1.92
Penang,2016,11,2,1.528049
Penang,2016,11,3,1.168293
Penang,2016,11,4,0.018537
Penang,2016,11,5,0.000976
Penang,2016,11,6,0.0
Penang,2016,11,7,0.98122
Penang,2016,11,8,0.11
Penang,2016,11,9,2.107561
Penang,2016,11,10,0.09878
Penang,2016,11,11,0.004878
Penang,2016,11,12,0.003902
Penang,2016,11,13,7.417073
Penang,2016,11,14,1.170244
Penang,2016,11,15,19.053415
Penang,2016,11,16,0.673415
Penang,2016,11,17,0.246829
Penang,2016,11,18,0.371707
Penang,2016,11,19,0.197073
Penang,2016,11,20,0.177317
Penang,2016,11,21,0.574146
Penang,2016,11,22,1.464878
Penang,2016,11,23,0.587317
Penang,2016,11,24,0.244878
Penang,2016,11,25,0.107317
Penang,2016,11,26,0.270244
Penang,2016,11,27,1.277561
Penang,2016,11,28,13.533171
Penang,2016,11,29,8.220488
Penang,2016,11,30,7.173171
